Timestamp,Part_ID,Num_Measurements,Center_X_inches,Center_Y_inches,Diameter_inches,Radius_inches,RMS_Residual_inches,Max_Residual_inches,R_Squared,Relative_RMS_Error_percent
2025-10-15 15:57:25,1A,73,-0.087207,0.131840,3.337955,1.668978,0.005327,0.013620,0.00000000,0.3192
2025-10-15 16:37:54,a1,73,-0.106894,0.133072,3.333163,1.666581,0.004487,0.011997,0.00000000,0.2692
2025-10-15 16:45:00,a1,73,0.004309,0.049201,3.333380,1.666690,0.004617,0.011341,0.00000000,0.2770
2025-10-15 17:00:20,a1,72,-0.049817,0.042995,3.334271,1.667135,0.003856,0.009742,0.00000000,0.2313
2025-10-15 17:07:10,a1,72,-0.102534,-0.019484,3.333355,1.666678,0.004320,0.011130,0.00000000,0.2592
2025-10-15 17:13:19,a1,72,-0.104838,-0.021707,3.333691,1.666845,0.004287,0.012131,0.00000000,0.2572
2026-01-22 10:44:38,1A_DiamScanPY,72,-0.124457,0.031025,3.312725,1.656363,0.002738,0.007445,0.00000000,0.1653
2026-01-22 10:48:05,1A_DiamScanPY2,72,-0.124820,0.031003,3.313168,1.656584,0.002669,0.005884,0.00000000,0.1611
2026-01-22 10:52:44,1A_DiamScanPY_Adjusted,72,-0.184153,0.146494,3.323866,1.661933,0.003074,0.007714,0.00000000,0.1850
2026-01-22 11:07:54,4a_1,72,-0.056454,-0.067930,3.324154,1.662077,0.003573,0.011838,0.00000000,0.2150
2026-01-22 11:10:49,4a,72,-0.103685,0.035981,3.324101,1.662051,0.003256,0.007652,0.00000000,0.1959
2026-01-22 11:13:33,4a,72,-0.086373,0.074449,3.323943,1.661971,0.003194,0.008315,0.00000000,0.1922
2026-01-22 11:16:44,4a,72,-0.101061,0.089509,3.324293,1.662147,0.002384,0.007290,0.00000000,0.1434
2026-01-22 11:18:58,4a,72,-0.283199,-0.316302,3.324055,1.662028,0.002504,0.007530,0.00000000,0.1507
2026-01-22 11:21:22,4a,72,-0.210837,0.074929,3.324064,1.662032,0.002451,0.006692,0.00000000,0.1475
2026-01-22 11:24:19,4a,72,-0.017103,0.011693,3.324185,1.662092,0.002972,0.008390,0.00000000,0.1788
2026-01-22 11:27:17,4a,72,0.485271,0.187059,3.323750,1.661875,0.002499,0.010090,0.00000000,0.1504
2026-01-22 11:30:08,4a,72,0.115391,0.159632,3.323339,1.661669,0.002548,0.007079,0.00000000,0.1533
2026-01-22 11:33:52,4a,72,-0.027346,0.019249,3.323920,1.661960,0.003197,0.009409,0.00000000,0.1923
2026-01-22 11:36:24,4a,72,-0.257940,-0.351259,3.323708,1.661854,0.002931,0.010427,0.00000000,0.1764
2026-01-22 11:38:52,4a,72,0.171728,0.102295,3.323947,1.661973,0.003172,0.011858,0.00000000,0.1908
2026-01-22 11:41:11,4a,72,0.011988,-0.032897,3.323980,1.661990,0.003026,0.010003,0.00000000,0.1821
2026-01-22 11:43:57,4a,72,-0.199411,-0.124642,3.324103,1.662052,0.003081,0.008894,0.00000000,0.1854
2026-01-22 11:46:17,4a,72,-0.076032,0.038273,3.324291,1.662145,0.002448,0.008577,0.00000000,0.1473
2026-01-22 11:48:44,4a,72,-0.056257,0.036583,3.324216,1.662108,0.002544,0.009998,0.00000000,0.1531
2026-01-22 11:55:38,4a,72,-0.074152,0.096174,3.326383,1.663192,0.002254,0.005365,0.00000000,0.1355
2026-01-22 11:58:23,4a,72,-0.051832,0.076612,3.324687,1.662343,0.002485,0.006061,0.00000000,0.1495
2026-01-22 12:01:26,4a,72,-0.152245,-0.591286,3.323727,1.661864,0.002294,0.008951,0.00000000,0.1381
2026-01-22 12:11:05,4a,72,-0.027685,0.487841,3.323288,1.661644,0.003406,0.011733,0.00000000,0.2050
2026-01-22 12:14:10,4a,72,0.145611,-0.050697,3.323804,1.661902,0.003386,0.012011,0.00000000,0.2038
2026-01-22 12:21:35,4a,72,0.264959,0.129500,3.324152,1.662076,0.003190,0.009013,0.00000000,0.1920
2026-01-22 12:30:53,4a,72,-0.107739,-0.208309,3.324726,1.662363,0.003206,0.012221,0.00000000,0.1928
2026-01-22 12:43:46,4a,72,0.127601,0.190763,3.323720,1.661860,0.002815,0.007324,0.00000000,0.1694
2026-01-22 12:46:43,4a,72,0.167016,-0.078411,3.323900,1.661950,0.002707,0.008626,0.00000000,0.1629
2026-01-22 12:49:15,4a,72,0.115484,-0.063905,3.324633,1.662316,0.002341,0.006773,0.00000000,0.1408
2026-01-22 12:51:37,4a,72,-0.051831,0.165944,3.324390,1.662195,0.002466,0.009512,0.00000000,0.1484
2026-01-22 12:54:11,4a,72,-0.319143,0.138091,3.324153,1.662077,0.002239,0.005775,0.00000000,0.1347
2026-01-22 12:56:24,4a,72,-0.127224,0.331985,3.324367,1.662184,0.002601,0.007696,0.00000000,0.1565
2026-01-22 12:58:36,4a,72,0.138089,-0.094222,3.323873,1.661937,0.002545,0.007827,0.00000000,0.1531
2026-01-22 13:01:20,4a,72,-0.069449,0.401848,3.324723,1.662361,0.003180,0.011416,0.00000000,0.1913
2026-01-22 13:04:06,4a,72,0.095632,-0.008999,3.324418,1.662209,0.002923,0.007067,0.00000000,0.1759
2026-01-22 13:07:02,4a,72,-0.045427,0.215687,3.324511,1.662256,0.003108,0.009747,0.00000000,0.1870
2026-01-22 13:09:18,4a,72,-0.258561,-0.035165,3.324624,1.662312,0.003059,0.009139,0.00000000,0.1840
2026-01-22 13:12:15,4a,72,-0.193973,0.193476,3.323354,1.661677,0.003392,0.012435,0.00000000,0.2041
2026-01-22 13:14:31,4a,72,-0.233606,0.121424,3.324086,1.662043,0.002993,0.007771,0.00000000,0.1801
2026-01-22 13:16:58,4a,72,-0.278918,0.361529,3.324145,1.662072,0.003080,0.011136,0.00000000,0.1853
2026-01-22 13:19:46,4a,72,-0.467766,-0.017642,3.324736,1.662368,0.003112,0.011681,0.00000000,0.1872
2026-01-22 13:22:05,4a,72,0.023541,0.300539,3.323824,1.661912,0.002810,0.007826,0.00000000,0.1691
2026-01-22 13:24:30,4a,72,-0.290365,0.597231,3.323193,1.661597,0.002200,0.006651,0.00000000,0.1324
2026-01-22 13:26:54,4a,72,-0.187181,0.116384,3.324710,1.662355,0.002318,0.008411,0.00000000,0.1394
2026-01-22 13:29:02,4a,72,-0.187433,0.116092,3.324803,1.662401,0.002480,0.009565,0.00000000,0.1492
2026-01-22 13:31:21,4a,72,-0.454475,0.036296,3.324067,1.662034,0.002781,0.009615,0.00000000,0.1673
2026-01-22 13:34:34,4a,72,-0.292082,-0.196172,3.324482,1.662241,0.002470,0.008450,0.00000000,0.1486
2026-01-22 13:36:48,4a,72,-0.049851,0.371019,3.324144,1.662072,0.002385,0.006704,0.00000000,0.1435
2026-01-22 13:39:05,4a,72,0.391180,0.079228,3.324339,1.662170,0.003312,0.009081,0.00000000,0.1993
2026-01-22 13:42:04,4a,72,0.178931,-0.111693,3.324498,1.662249,0.002984,0.006424,0.00000000,0.1795
2026-01-22 13:47:04,4a,72,0.000669,-0.291988,3.324751,1.662375,0.003082,0.009002,0.00000000,0.1854
2026-01-22 13:51:43,4a,72,-0.141633,-0.043014,3.325133,1.662567,0.003019,0.007710,0.00000000,0.1816
2026-01-22 13:54:31,4a,72,-0.139279,-0.191642,3.325037,1.662519,0.003131,0.010249,0.00000000,0.1883
2026-01-22 13:56:40,4a,72,-0.036385,0.174624,3.324946,1.662473,0.002654,0.006330,0.00000000,0.1596
2026-04-03 12:00:03,Coaster_1,72,0.005917,0.021671,4.131955,2.065978,0.176818,1.455801,0.00000000,8.5585
2026-04-03 12:35:43,Coaster_7,72,0.142955,-0.236876,4.214030,2.107015,0.394615,2.840582,0.00000000,18.7286
2026-04-03 14:21:08,Coaster_8,72,0.021779,-0.290082,4.020344,2.010172,0.024177,0.096894,0.00000000,1.2027
2026-04-04 10:59:37,UI Test 1,72,0.024075,-0.290094,4.035283,2.017642,0.022901,0.078232,0.00000000,1.1350
2026-04-22 23:06:35,001,72,0.053715,-0.036698,10.354411,5.177206,0.044714,0.091929,0.00000000,0.8637
